https://www.tribuneindia.com/news/punjab/five-ministers-take-stock-of-relief-work/822272.html,,,,,,,,,,jalandhar,kapurthala,,,,,,roopnagar,,sas nagar,,,,,jalandharkapurthalaroopnagarsas nagar,,jalandharkapurthalaroopnagarsas nagar,
https://www.tribuneindia.com/news/punjab/amid-deluge-jalandhar-welcomes-flood-babies/822267.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/to-plug-breach-neighbours-flood-shahkot/821758.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/relief-camps-flooded/821455.html,,,,,,,,,,,kapurthala,,,,,,,,,,,,,kapurthala,,kapurthala,
https://www.tribuneindia.com/news/punjab/2-500-in-38-camps-enough-food-but-no-facilities/821304.html,,,,,,,,,,jalandhar,kapurthala,,,,,,,,,,,,,jalandharkapurthala,,jalandharkapurthala,
https://www.tribuneindia.com/news/punjab/-flood-relief-govt-priority/821303.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/cemeteries-flooded-villagers-cremate-body-along-highway/821302.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/toxins-from-pak-tanneries-add-to-border-areas-woes/821301.html,,,,,,fazilka,ferozepur,,,,,,,,,,,,,,,,,fazilkaferozepur,,fazilkaferozepur,
https://www.tribuneindia.com/news/punjab/water-continues-to-rise-so-do-fears/820859.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/water-continues-to-rise-so-do-fears/820859.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/2-new-breaches-worsen-situation-in-jalandhar-kapurthala/820673.html,,,,,,,,,,jalandhar,kapurthala,,,,,,,,,,,,,jalandharkapurthala,,jalandharkapurthala,
https://www.tribuneindia.com/news/punjab/farmers-stare-at-losses-govt-empty-coffers/820671.html,,,,,,fazilka,ferozepur,,,jalandhar,kapurthala,ludhiana,,moga,,,,,,,,,,fazilkaferozepurjalandharkapurthalaludhianamoga,,fazilkaferozepurjalandharkapurthalaludhianamoga,
https://www.tribuneindia.com/news/punjab/army-helicopters-provide-food-packets-in-flood-hit-areas-of-jalandhar/820609.html,,,,,,,ferozepur,,,jalandhar,,ludhiana,,,,,,,sas nagar,,,,,ferozepurjalandharludhianasas nagar,,ferozepurjalandharludhianasas nagar,
https://www.tribuneindia.com/news/punjab/rainfall-subsides-rivers-still-swollen/820229.html,,,,,,,,,,jalandhar,kapurthala,,,,,,,sangrur,,,,,,jalandharkapurthalasangrur,,jalandharkapurthalasangrur,
https://www.tribuneindia.com/news/punjab/flooded-ropar-villages-left-high-and-dry/820215.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/residents-on-edge/820209.html,,,,,,,,,,jalandhar,kapurthala,,,,,,,,,,,,,jalandharkapurthala,,jalandharkapurthala,
https://www.tribuneindia.com/news/punjab/displaced-ferozepur-residents-demand-permanent-solution/820167.html,,,,,,,ferozepur,,,,,,,,,,,,,,,,,ferozepur,,ferozepur,
https://www.tribuneindia.com/news/punjab/one-month-on-muktsar-village-still-swamped/820165.html,,,,,,,,,,,,,,,,,,,,,sri muktsar sahib,,,sri muktsar sahib,,sri muktsar sahib,
https://www.tribuneindia.com/news/punjab/standing-crops-hit-farmers-seek-damages/819846.html,,,,,fatehgarh sahib,,,,,,,ludhiana,,moga,,,,sangrur,,,,tarn taran,,fatehgarh sahibludhianamogasangrurtarn taran,,fatehgarh sahibludhianamogasangrurtarn taran,
https://www.tribuneindia.com/news/punjab/punjab-on-edge-rivers-in-spate/819828.html,,,,,,fazilka,ferozepur,,,jalandhar,,ludhiana,,,pathankot,,,,,sbs nagar,,,,fazilkaferozepurjalandharludhianapathankotsbs nagar,,fazilkaferozepurjalandharludhianapathankotsbs nagar,
https://www.tribuneindia.com/news/punjab/over-60-jalandhar-villages-inundated/819821.html,,,,,,,,,,jalandhar,kapurthala,,,,,,,,,,,,,jalandharkapurthala,,jalandharkapurthala,
https://www.tribuneindia.com/news/punjab/70-ft-breach-in-sutlej-adds-to-misery-rescue-ops-on/819818.html,,,,,,,,,,jalandhar,,ludhiana,,,,,,,,,,,,jalandharludhiana,,jalandharludhiana,
https://www.tribuneindia.com/news/punjab/ropar-dc-gives-his-number-to-distressed-elderly-woman-in-flood-affected-area/819784.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/flooding-in-several-areas-of-punjab-cm-orders-girdawari-in-ropar/819731.html,,,,,,,,,,jalandhar,,ludhiana,,,,,,,,,,,,jalandharludhiana,,jalandharludhiana,
https://www.tribuneindia.com/news/punjab/most-rivers-in-spate-evacuation-begins-in-35-ropar-villages/819440.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/rain-wreaks-havoc-4-die-in-roof-collapse/819437.html,,,,,fatehgarh sahib,,,,,,,,,,,patiala,,,,sbs nagar,,,,fatehgarh sahibpatialasbs nagar,,fatehgarh sahibpatialasbs nagar,
https://www.tribuneindia.com/news/punjab/budhki-sarsa-rivers-in-spate-admn-orders-evacuation-of-dozens-of-villages/819303.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/flood-threat-rises-in-punjab-haryana-authorities-go-into-huddle/819286.html,,,,,fatehgarh sahib,,,gurdaspur,,,,ludhiana,,,pathankot,patiala,,,sas nagar,sbs nagar,,,,fatehgarh sahibgurdaspurludhianapathankotpatialasas nagarsbs nagar,,fatehgarh sahibgurdaspurludhianapathankotpatialasas nagarsbs nagar,
https://www.tribuneindia.com/news/punjab/flood-alert-as-sutlej-water-enters-villages/819020.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/sutlej-in-spate-damages-crops-on-1-000-acres-in-moga/816574.html,,,,,,,,,,,,,,moga,,,,,,,,,,moga,,moga,
https://www.tribuneindia.com/news/punjab/heavy-downpour-for-2-hours-leaves-jalandhar-city-inundated/815498.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/3-weeks-on-fields-still-inundated-in-muktsar/814993.html,,,,,,,,,,,,,,,,,,,,,sri muktsar sahib,,,sri muktsar sahib,,sri muktsar sahib,
https://www.tribuneindia.com/news/punjab/pool-resources-why-wait/813063.html,,,bathinda,,,,ferozepur,,,,,,,,,,,,,,sri muktsar sahib,,,bathindaferozepursri muktsar sahib,,bathindaferozepursri muktsar sahib,
https://www.tribuneindia.com/news/punjab/sutlej-tributary-floods-dozen-ropar-villages/812093.html,amritsar,,,,,,,,,,,,,,,,,,,,,,,amritsar,,amritsar,
https://www.tribuneindia.com/news/punjab/rain-leaves-trail-of-destruction-in-muktsar/812092.html,,,bathinda,,,,,,,,,,,,,,,,,,sri muktsar sahib,,,bathindasri muktsar sahib,,bathindasri muktsar sahib,
https://www.tribuneindia.com/news/punjab/abohar-areas-flooded-bjp-slams-administration/808843.html,,,,,,,,,,,,,,,,,,,sas nagar,,,,,sas nagar,,sas nagar,
https://www.tribuneindia.com/news/punjab/decide-representation-or-pay-rs-50k-rules-hc/807726.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/will-take-up-ghaggar-issue-with-centre-cm/806748.html,,,,,,,,,,,,,,,,patiala,,sangrur,,,,,,patialasangrur,,patialasangrur,
https://www.tribuneindia.com/news/punjab/crops-over-21k-acres-hit-govt-steps-up-relief-ops/806121.html,,,,,,,,,,,,,,,,,,sangrur,,,,,,sangrur,,sangrur,
https://www.tribuneindia.com/news/punjab/govt-blames-haryana-as-it-struggles-to-tame-ghaggar/805535.html,amritsar,,,,,,,,,,,,mansa,,,patiala,,sangrur,,,,,,amritsarmansapatialasangrur,,amritsarmansapatialasangrur,
https://www.tribuneindia.com/news/punjab/over-22-000-acres-flooded-in-muktsar/805106.html,amritsar,,bathinda,faridkot,,,ferozepur,,,,,,,moga,,,,,,,sri muktsar sahib,,,amritsarbathindafaridkotferozepurmogasri muktsar sahib,,amritsarbathindafaridkotferozepurmogasri muktsar sahib,
https://www.tribuneindia.com/news/punjab/ghaggar-breach-destroys-paddy/804677.html,,,,,,,,,,,,,,,,,,sangrur,,,,,,sangrur,,sangrur,
https://www.tribuneindia.com/news/punjab/fields-flooded-following-40-ft-breach-in-ghaggar-in-sangrur-district/803966.html,,,,,,,,,,,,,,,,,,sangrur,,,,,,sangrur,,sangrur,
https://www.tribuneindia.com/news/punjab/deluge-throws-life-out-of-gear-in-bathinda/803585.html,,,bathinda,,,,,,,,,,mansa,,,,,,sas nagar,,,,,bathindamansasas nagar,,bathindamansasas nagar,
https://www.tribuneindia.com/news/punjab/from-deficit-to-10-surplus-rain-in-punjab/803143.html,amritsar,,bathinda,,,,ferozepur,gurdaspur,hoshiarpur,jalandhar,,,,moga,,patiala,,,sas nagar,,,,,amritsarbathindaferozepurgurdaspurhoshiarpurjalandharmogapatialasas nagar,,amritsarbathindaferozepurgurdaspurhoshiarpurjalandharmogapatialasas nagar,
https://www.tribuneindia.com/news/punjab/fields-in-moga-flooded-as-sutlej-swells/803033.html,,,,,,,,,,,,,,moga,,,,,,,,,,moga,,moga,
https://www.tribuneindia.com/news/punjab/record-rainfall-drowns-bathinda/803032.html,,,bathinda,,,,,,,,,,,,,,,,,,,,,bathinda,,bathinda,
https://www.tribuneindia.com/news/punjab/ghaggar-crosses-danger-mark-in-patiala-flood-like-situation-in-bathinda/802957.html,,,bathinda,,,,,,,,,,,,,patiala,,,,,,,,bathindapatiala,,bathindapatiala,
https://www.tribuneindia.com/news/punjab/use-direct-paddy-seeding-to-save-water-suggests-study/802069.html,,,,,,,,,,,,,,moga,,,,,,,,,,moga,,moga,
https://www.tribuneindia.com/news/punjab/-sherry-knocked-the-wrong-door-twitterati-reacts-to-sidhu-s-resignation/801998.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/-sherry-knocked-the-wrong-door-twitterati-reacts-to-sidhu-s-resignation/801998.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/-sherry-knocked-the-wrong-door-twitterati-reacts-to-sidhu-s-resignation/801998.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/cases-worth-rs-2-76-cr-settled/801634.html,amritsar,barnala,bathinda,faridkot,fatehgarh sahib,fazilka,,gurdaspur,hoshiarpur,jalandhar,,,,,,,,,,,,,,amritsarbarnalabathindafaridkotfatehgarh sahibfazilkagurdaspurhoshiarpurjalandhar,,amritsarbarnalabathindafaridkotfatehgarh sahibfazilkagurdaspurhoshiarpurjalandhar,
https://www.tribuneindia.com/news/punjab/drug-complaint-line-flooded-with-calls-in-2-days-post-launch/798224.html,,,,,fatehgarh sahib,,,gurdaspur,,,,,,,,,,,,,,,,fatehgarh sahibgurdaspur,,fatehgarh sahibgurdaspur,
https://www.tribuneindia.com/news/punjab/pak-firm-on-causeway-likely-to-push-deadline/797199.html,,,,,,,,gurdaspur,,,,,,,,,,,,,,,,gurdaspur,,gurdaspur,
https://www.tribuneindia.com/news/punjab/dargah-in-corridor-way-fake-removed/795215.html,,,,,,,,,,,,ludhiana,,,,,,,,,,,,ludhiana,,ludhiana,
https://www.tribuneindia.com/news/punjab/e-naksha-goes-offline-submit-plans-manually-for-time-being/790316.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/35-km-from-capital-no-road-leads-to-ropar-s-tanda/786596.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/hc-questions-extension-in-service-for-employees/746876.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/hc-questions-extension-in-service-for-employees/746876.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/coming-to-rescue-of-alma-mater/734242.html,,,,,,,,gurdaspur,,,,ludhiana,,,,,,,,,,,,gurdaspurludhiana,,gurdaspurludhiana,
https://www.tribuneindia.com/news/punjab/civil-hospital-staff-found-absent/727987.html,,,,,fatehgarh sahib,,,,,,,,,,,,,,,,,,,fatehgarh sahib,,fatehgarh sahib,
https://www.tribuneindia.com/news/punjab/amrita-s-works-reflect-partition-pangs-prof/721877.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/punjab/amrita-s-works-reflect-partition-pangs-prof/721877.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/punjab/on-punjab-mining-expert-s-advice-meghalaya-approaches-coal-india/702922.html,amritsar,,,,,,,,,,,,,,,,,,,,,,,amritsar,,amritsar,
https://www.tribuneindia.com/news/punjab/monetary-help-pours-in-for-calligraphy-prodigy/696756.html,amritsar,,,,,,,gurdaspur,,,,,,,,,,,sas nagar,,,tarn taran,,amritsargurdaspursas nagartarn taran,,amritsargurdaspursas nagartarn taran,
https://www.tribuneindia.com/news/punjab/sampla-malik-rift-out-in-open/662416.html,,,,,,,,,hoshiarpur,jalandhar,,,,,,,,,,,,,,hoshiarpurjalandhar,,hoshiarpurjalandhar,
https://www.tribuneindia.com/news/punjab/ghaggar-closer-to-danger-mark/659914.html,,,,faridkot,,fazilka,,,,,,,,moga,,,,sangrur,,,sri muktsar sahib,,,faridkotfazilkamogasangrursri muktsar sahib,,faridkotfazilkamogasangrursri muktsar sahib,
https://www.tribuneindia.com/news/punjab/8-month-old-girl-drowns-in-jalandhar/658400.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/car-swept-away-6-of-family-rescued/658399.html,,,,,,,,,hoshiarpur,,,,,,,,,,,,,,,hoshiarpur,,hoshiarpur,
https://www.tribuneindia.com/news/punjab/patiala-faces-acute-water-logging-admn-says-equipped-to-handle-any-situation/658110.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/punjab/staff-seek-exemption-from-poll-duty/653177.html,,,,,,,,,,,,ludhiana,,,,patiala,,,,,,,,ludhianapatiala,,ludhianapatiala,
https://www.tribuneindia.com/news/punjab/rail-traffic-hit-as-rainwater-floods-bridge/636675.html,amritsar,,,,,,,,,,,,,,,,,,sas nagar,,,,,amritsarsas nagar,,amritsarsas nagar,
https://www.tribuneindia.com/news/punjab/how-ait-scam-fell-flat-after-a-decade/627817.html,amritsar,,,,,,,,,jalandhar,,,,,,,,,sas nagar,,,,,amritsarjalandharsas nagar,,amritsarjalandharsas nagar,
https://www.tribuneindia.com/news/punjab/how-ait-scam-fell-flat-after-a-decade/627817.html,amritsar,,,,,,,,,jalandhar,,,,,,,,,sas nagar,,,,,amritsarjalandharsas nagar,,amritsarjalandharsas nagar,
https://www.tribuneindia.com/news/punjab/mp-for-debate-on-legalising-soft-drugs/627213.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/punjab/muktsar-dc-releases-rs-4-lakh-for-draining-out-water-from-fields/624470.html,,,,,,,,,,,,,,,,,,,,,sri muktsar sahib,,,sri muktsar sahib,,sri muktsar sahib,
https://www.tribuneindia.com/news/punjab/relief-from-dust-but-streets-flooded/607003.html,,,,,,,,,,,,,,,,,,,sas nagar,,,,,sas nagar,,sas nagar,
https://www.tribuneindia.com/news/punjab/fake-travel-agents-on-police-radar/601934.html,,,,,fatehgarh sahib,,,,,,,,,,,,,,,,,,,fatehgarh sahib,,fatehgarh sahib,
https://www.tribuneindia.com/news/punjab/minister-monitors-sampling-of-highway-material-in-abohar/589406.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/rain-damages-wheat-hits-purchase/583302.html,,,,,,,,,,,,,,moga,,,,,,,sri muktsar sahib,,,mogasri muktsar sahib,,mogasri muktsar sahib,
https://www.tribuneindia.com/news/punjab/to-sir-with-sifarish/581815.html,,,bathinda,,fatehgarh sahib,,ferozepur,,,,kapurthala,,,,,,,,sas nagar,,,,,bathindafatehgarh sahibferozepurkapurthalasas nagar,,bathindafatehgarh sahibferozepurkapurthalasas nagar,
https://www.tribuneindia.com/news/punjab/singla-takes-charge-flooded-with-plaints-of-shoddy-works/578151.html,,,,,,,,,,,,,,,,,,sangrur,,,,,,sangrur,,sangrur,
https://www.tribuneindia.com/news/punjab/this-legislator-sets-example-keeps-his-wedding-low-key/544099.html,,,,faridkot,,,,,,,,,,,,,,sangrur,,,,,,faridkotsangrur,,faridkotsangrur,
https://www.tribuneindia.com/news/punjab/poll-promise-grounded-mla-flies-high/525174.html,,,bathinda,,,fazilka,ferozepur,gurdaspur,,,,,,,,,,,sas nagar,,sri muktsar sahib,,,bathindafazilkaferozepurgurdaspursas nagarsri muktsar sahib,,bathindafazilkaferozepurgurdaspursas nagarsri muktsar sahib,
https://www.tribuneindia.com/news/punjab/poll-promise-grounded-mla-flies-high/525174.html,,,bathinda,,,fazilka,ferozepur,gurdaspur,,,,,,,,,,,sas nagar,,sri muktsar sahib,,,bathindafazilkaferozepurgurdaspursas nagarsri muktsar sahib,,bathindafazilkaferozepurgurdaspursas nagarsri muktsar sahib,
https://www.tribuneindia.com/news/punjab/bills-pending-hc-asks-ag-if-state-in-deep-fiscal-crisis/509323.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/no-check-on-polybags-smuggled-into-state-from-delhi-gujarat/508258.html,,,,faridkot,,,,,,jalandhar,,ludhiana,mansa,,,patiala,,,sas nagar,,,,,faridkotjalandharludhianamansapatialasas nagar,,faridkotjalandharludhianamansapatialasas nagar,
https://www.tribuneindia.com/news/punjab/no-check-on-polybags-smuggled-into-state-from-delhi-gujarat/508258.html,,,,faridkot,,,,,,jalandhar,,ludhiana,mansa,,,patiala,,,sas nagar,,,,,faridkotjalandharludhianamansapatialasas nagar,,faridkotjalandharludhianamansapatialasas nagar,
https://www.tribuneindia.com/news/punjab/left-in-lurch-they-pine-for-bijli-paani/504049.html,amritsar,,,,,fazilka,ferozepur,gurdaspur,,,,,,,,,,,,,,tarn taran,,amritsarfazilkaferozepurgurdaspurtarn taran,,amritsarfazilkaferozepurgurdaspurtarn taran,
https://www.tribuneindia.com/news/punjab/vacant-posts-petty-politics-bane-of-education/491513.html,amritsar,,,,fatehgarh sahib,fazilka,ferozepur,gurdaspur,,,,,mansa,,pathankot,,,,sas nagar,,,tarn taran,,amritsarfatehgarh sahibfazilkaferozepurgurdaspurmansapathankotsas nagartarn taran,,amritsarfatehgarh sahibfazilkaferozepurgurdaspurmansapathankotsas nagartarn taran,
https://www.tribuneindia.com/news/punjab/kala-chashma-fame-cop-allowed-to-break-free/490159.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/cmo-clarifies-in-haste-retracts/489507.html,amritsar,,bathinda,,,,ferozepur,,,,,,mansa,moga,,patiala,,,,,,,,amritsarbathindaferozepurmansamogapatiala,,amritsarbathindaferozepurmansamogapatiala,
https://www.tribuneindia.com/news/punjab/to-ensure-green-diwali-ppcb-writes-to-dist-heads/480972.html,,,,,,,,,,,,ludhiana,,,,patiala,,,,,,,,ludhianapatiala,,ludhianapatiala,
https://www.tribuneindia.com/news/punjab/shahkot-truck-driver-s-daughter-makes-it-to-new-zealand-police/477776.html,,,,,,,,,,jalandhar,,,,,,,,,,,,,,jalandhar,,jalandhar,
https://www.tribuneindia.com/news/punjab/heavy-rain-in-punjab-haryana-leaves-roads-flooded-disrupts-traffic/471747.html,,,,,fatehgarh sahib,,,gurdaspur,hoshiarpur,,,ludhiana,,,,patiala,,,sas nagar,sbs nagar,,,,fatehgarh sahibgurdaspurhoshiarpurludhianapatialasas nagarsbs nagar,,fatehgarh sahibgurdaspurhoshiarpurludhianapatialasas nagarsbs nagar,
https://www.tribuneindia.com/news/punjab/sarhad-rolls-out-border-tourism-package/468737.html,amritsar,,,,,,,,,,,,,,,,,,,,,,,amritsar,,amritsar,
https://www.tribuneindia.com/news/punjab/jakhar-makers-of-spurious-pesticide-abetting-suicides/453482.html,,,,,,,,,,jalandhar,,,mansa,,,,,,,,,tarn taran,,jalandharmansatarn taran,,jalandharmansatarn taran,
https://www.tribuneindia.com/news/punjab/panchayat-funds-accused-of-impropriety-auditors-face-axe/453467.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/punjab/canal-breach-in-fazilka-fields-flooded/446349.html,,,,,,fazilka,,,,,,,,,,,,,,,,,,fazilka,,fazilka,
https://www.tribuneindia.com/news/punjab/stubble-burning-s-too-stubborn-even-for-a-million-dollars/442924.html,amritsar,,bathinda,,,,,gurdaspur,,jalandhar,,ludhiana,,,,,,,,,,,,amritsarbathindagurdaspurjalandharludhiana,,amritsarbathindagurdaspurjalandharludhiana,
https://www.tribuneindia.com/news/punjab/stubble-burning-s-too-stubborn-even-for-a-million-dollars/442924.html,amritsar,,bathinda,,,,,gurdaspur,,jalandhar,,ludhiana,,,,,,,,,,,,amritsarbathindagurdaspurjalandharludhiana,,amritsarbathindagurdaspurjalandharludhiana,
https://www.tribuneindia.com/news/punjab/residents-block-traffic-over-sewage-mess/436232.html,,,,,,,,,,,,,,,,,,,sas nagar,,,,,sas nagar,,sas nagar,
https://www.tribuneindia.com/news/punjab/flooded-drain-ruins-crops-relief-sought/435303.html,,barnala,bathinda,,,,,,,,,,mansa,,,,,,,,,,,barnalabathindamansa,,barnalabathindamansa,
https://www.tribuneindia.com/news/punjab/gurus-idols-on-sale-despite-takht-edict/434272.html,amritsar,,,,,,,,,,,,,,,,,,,,,,,amritsar,,amritsar,
https://www.tribuneindia.com/news/punjab/canal-cleaning-govt-laxity-to-cost-paddy-growers-dear/432290.html,,barnala,,,,,,gurdaspur,,,,,mansa,,,,,sangrur,,,,,,barnalagurdaspurmansasangrur,,barnalagurdaspurmansasangrur,
https://www.tribuneindia.com/news/punjab/crops-on-3k-acres-submerged/430876.html,,barnala,,,,,,,,,,,,,,,,,,,,,,barnala,,barnala,
https://www.tribuneindia.com/news/punjab/villagers-clash-over-draining-out-rainwater/430389.html,,barnala,,,,,,,,,,,,,,,,,,,,,,barnala,,barnala,
https://www.tribuneindia.com/news/punjab/farmers-urge-govt-to-remove-hyacinth/429961.html,amritsar,,,,,,ferozepur,,,,,,,,,,,,sas nagar,,,,,amritsarferozepursas nagar,,amritsarferozepursas nagar,
https://www.tribuneindia.com/news/punjab/heavy-rain-in-mansa-man-electrocuted/429959.html,,,,,,,,,,,,,mansa,,,,,,,,,,,mansa,,mansa,
https://www.tribuneindia.com/news/punjab/misery-for-traders-commuters/429525.html,,,,,,,,,,,,,,,,,,,,,sri muktsar sahib,,,sri muktsar sahib,,sri muktsar sahib,
https://www.tribuneindia.com/news/punjab/canal-breach-leaves-cotton-fields-flooded/424382.html,,,,,,,,,,,,,,,,,,,sas nagar,,,,,sas nagar,,sas nagar,
https://www.tribuneindia.com/news/punjab/nh-flooded-commuters-harassed/419260.html,,,,,,,,,,,,ludhiana,,moga,,,,,,,,,,ludhianamoga,,ludhianamoga,
https://www.tribuneindia.com/news/punjab/mandi-board-has-no-funds-to-repair-roads-in-rural-areas/410721.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/community/parliamentary-panel-rules-out-kartarpur-corridor/401167.html,amritsar,,,,,,,,,,,,,,,,,,,,,,,amritsar,,amritsar,
https://www.tribuneindia.com/news/community/-corridor-connecting-india-with-kartarpur-sahib-shrine-in-pak-ruled-out/400962.html,amritsar,,,,,,,,,,,,,,,,,,,,,,,amritsar,,amritsar,
https://www.tribuneindia.com/news/community/flooded-with-rti-queries-info-panel-debars-applicant/395649.html,,,,,,,,,,,,ludhiana,,,,,,,,,,,,ludhiana,,ludhiana,
https://www.tribuneindia.com/news/courts/marital-disputes-hc-gears-up-for-video-conferencing/392135.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.tribuneindia.com/news/community/at-78-6-punjab-equals-12-turnout/359749.html,,,,,fatehgarh sahib,,,,,,,,mansa,,,,,,sas nagar,,,tarn taran,,fatehgarh sahibmansasas nagartarn taran,,fatehgarh sahibmansasas nagartarn taran,
https://www.tribuneindia.com/news/community/not-backing-bhattal-says-independent/359314.html,amritsar,,bathinda,,,,,,,jalandhar,,ludhiana,,moga,,,,sangrur,sas nagar,,,,,amritsarbathindajalandharludhianamogasangrursas nagar,,amritsarbathindajalandharludhianamogasangrursas nagar,
https://www.tribuneindia.com/news/community/on-fringes-they-vie-for-space/349723.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/politics/disillusioned-with-aap-splinter-groups-out-to-redefine-political-narrative/349208.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/community/sick-kin-skin-allergy--excuses-to-skip-poll-duty/346935.html,,,,,,,,,,,,ludhiana,,,,patiala,,,,,,,,ludhianapatiala,,ludhianapatiala,
https://www.tribuneindia.com/news/politics/7-fresh-faces-on-congress-list/337600.html,amritsar,barnala,bathinda,faridkot,fatehgarh sahib,,ferozepur,,hoshiarpur,jalandhar,kapurthala,ludhiana,,moga,,patiala,,sangrur,sas nagar,sbs nagar,sri muktsar sahib,tarn taran,,amritsarbarnalabathindafaridkotfatehgarh sahibferozepurhoshiarpurjalandharkapurthalaludhianamogapatialasangrursas nagarsbs nagarsri muktsar sahibtarn taran,,amritsarbarnalabathindafaridkotfatehgarh sahibferozepurhoshiarpurjalandharkapurthalaludhianamogapatialasangrursas nagarsbs nagarsri muktsar sahibtarn taran,
https://www.tribuneindia.com/news/community/can-t-take-jalandhar-cantt-lightly/333965.html,,,,,,,ferozepur,,,jalandhar,,,,,,,,,,,,,,ferozepurjalandhar,,ferozepurjalandhar,
https://www.tribuneindia.com/news/community/mining-mafia-digs-in-bhoa-looks-for-way-out/324907.html,,,,,,,,,,,,,,,pathankot,,,,,,,,,pathankot,,pathankot,
https://www.tribuneindia.com/news/community/gandhi-s-bill-to-be-tabled-in-parliament/312024.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/community/no-new-vehicles-dept-heads-told-to-hire-cabs/308305.html,,,,,,,,,,,,,,,,patiala,,,,,,,,patiala,,patiala,
https://www.tribuneindia.com/news/community/baba-farid-mela-concludes/299904.html,,,,faridkot,,,,,,,,,,,,,,,,,,,,faridkot,,faridkot,
https://www.tribuneindia.com/news/community/baba-farid-mela-concludes/299904.html,,,,faridkot,,,,,,,,,,,,,,,,,,,,faridkot,,faridkot,
https://www.tribuneindia.com/news/community/engineer-who-saved-65-miners-in-wb-selected-for-bhagat-puran-singh-award/291880.html,,,,faridkot,,,,,,,,,,,,,,,,,,,,faridkot,,faridkot,
https://www.tribuneindia.com/news/community/engineer-who-saved-65-miners-in-wb-selected-for-bhagat-puran-singh-award/291880.html,,,,faridkot,,,,,,,,,,,,,,,,,,,,faridkot,,faridkot,
https://www.tribuneindia.com/news/community/cong-to-move-privilege-motion-against-dy-cm/289931.html,,,bathinda,,,,,,,jalandhar,,,,,,,,,,,,,,bathindajalandhar,,bathindajalandhar,
